,batch,grao,temp_amb,umid_amb,peso,timex,temp2,charge_bt_modificado,massa_grao,categoria_massa
5578,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",239.5167975,144.89680493,119.39151017,2000,Acima de 2000
5579,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",241.5170991,145.3929409,119.39151017,2000,Acima de 2000
5580,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",243.516333,145.95440782,119.39151017,2000,Acima de 2000
5581,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",245.51689125,146.50038651,119.39151017,2000,Acima de 2000
5582,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",247.51641875,146.96083008,119.39151017,2000,Acima de 2000
5583,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",249.5174333,147.41380539,119.39151017,2000,Acima de 2000
5584,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",251.5176285,147.8820035,119.39151017,2000,Acima de 2000
5585,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",253.51702745,148.425646,119.39151017,2000,Acima de 2000
5586,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",255.5177018,148.92846108,119.39151017,2000,Acima de 2000
5587,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",257.5180456,149.3790632,119.39151017,2000,Acima de 2000
5588,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",259.5177634,149.8460341,119.39151017,2000,Acima de 2000
5589,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",261.51691515,150.34275783,119.39151017,2000,Acima de 2000
5590,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",263.51688475,150.83541846,119.39151017,2000,Acima de 2000
5591,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",265.51634195,151.31723504,119.39151017,2000,Acima de 2000
5592,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",267.51676705,151.83295421,119.39151017,2000,Acima de 2000
5593,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",269.5161803,152.28855247,119.39151017,2000,Acima de 2000
5594,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",271.51626685,152.72997561,119.39151017,2000,Acima de 2000
5595,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",273.5162652,153.24869729,119.39151017,2000,Acima de 2000
5596,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",275.5178824,153.77155289,119.39151017,2000,Acima de 2000
5597,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",277.5175656,154.26014414,119.39151017,2000,Acima de 2000
5598,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",279.5172976,154.69715553,119.39151017,2000,Acima de 2000
5599,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",281.51650055,155.13158681,119.39151017,2000,Acima de 2000
5600,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",285.51746935,156.05160814,119.39151017,2000,Acima de 2000
5601,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",287.5176885,156.51068102,119.39151017,2000,Acima de 2000
5602,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",289.5172796,156.97757327,119.39151017,2000,Acima de 2000
5603,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",291.51774805,157.39796742,119.39151017,2000,Acima de 2000
5604,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",293.51695845,157.94278701,119.39151017,2000,Acima de 2000
5605,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",295.52288085,158.41474606,119.39151017,2000,Acima de 2000
5606,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",297.51772925,158.84336828,119.39151017,2000,Acima de 2000
5607,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",299.51713075,159.2574392,119.39151017,2000,Acima de 2000
5608,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",301.51749485,159.74337912,119.39151017,2000,Acima de 2000
5609,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",303.516966,160.15731461,119.39151017,2000,Acima de 2000
5610,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",305.51629465,160.64496185,119.39151017,2000,Acima de 2000
5611,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",307.51666775,161.15135578,119.39151017,2000,Acima de 2000
5612,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",309.5168616,161.59848079,119.39151017,2000,Acima de 2000
5613,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",311.516231,162.04485804,119.39151017,2000,Acima de 2000
5614,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",313.5170229,162.46761558,119.39151017,2000,Acima de 2000
5615,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",315.5167156,162.95517545,119.39151017,2000,Acima de 2000
5616,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",317.51698595,163.41040956,119.39151017,2000,Acima de 2000
5617,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",319.5164284,163.87125488,119.39151017,2000,Acima de 2000
5618,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",321.51712495,164.308947,119.39151017,2000,Acima de 2000
5619,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",323.51760385,164.69971435,119.39151017,2000,Acima de 2000
5620,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",325.5167001,165.18497903,119.39151017,2000,Acima de 2000
5621,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",327.5163365,165.70336265,119.39151017,2000,Acima de 2000
5622,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",329.517005,166.18868181,119.39151017,2000,Acima de 2000
5623,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",331.5166838,166.6110858,119.39151017,2000,Acima de 2000
5624,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",333.5181802,167.02245132,119.39151017,2000,Acima de 2000
5625,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",335.51734785,167.46963083,119.39151017,2000,Acima de 2000
5626,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",337.51723225,167.89112595,119.39151017,2000,Acima de 2000
5627,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",339.51676555,168.34439543,119.39151017,2000,Acima de 2000
5628,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",341.51682705,168.76912485,119.39151017,2000,Acima de 2000
5629,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",343.51659395,169.21768971,119.39151017,2000,Acima de 2000
5630,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",345.5169719,169.60925643,119.39151017,2000,Acima de 2000
5631,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",347.5165786,170.03320078,119.39151017,2000,Acima de 2000
5632,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",351.5173565,171.00699287,119.39151017,2000,Acima de 2000
5633,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",353.5171535,171.45920629,119.39151017,2000,Acima de 2000
5634,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",355.5166834,171.86228869,119.39151017,2000,Acima de 2000
5635,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",357.51658365,172.33101058,119.39151017,2000,Acima de 2000
5636,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",359.51670365,172.72093351,119.39151017,2000,Acima de 2000
5637,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",361.5175382,173.17284602,119.39151017,2000,Acima de 2000
5638,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",363.51718745,173.63129923,119.39151017,2000,Acima de 2000
5639,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",367.5173069,174.46594091,119.39151017,2000,Acima de 2000
5640,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",369.5166032,174.88545271,119.39151017,2000,Acima de 2000
5641,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",371.5174143,175.27274285,119.39151017,2000,Acima de 2000
5642,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",373.51691275,175.69997256,119.39151017,2000,Acima de 2000
5643,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",375.5162295,176.1162112,119.39151017,2000,Acima de 2000
5644,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",377.51758965,176.47356835,119.39151017,2000,Acima de 2000
5645,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",379.5165175,176.90764847,119.39151017,2000,Acima de 2000
5646,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",381.51721535,177.3001472,119.39151017,2000,Acima de 2000
5647,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",383.51636105,177.7103148,119.39151017,2000,Acima de 2000
5648,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",385.5164933,178.09939783,119.39151017,2000,Acima de 2000
5649,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",387.51686585,178.48916369,119.39151017,2000,Acima de 2000
5650,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",391.5162627,179.3022325,119.39151017,2000,Acima de 2000
5651,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",393.5166708,179.65439265,119.39151017,2000,Acima de 2000
5652,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",395.5170339,180.10355184,119.39151017,2000,Acima de 2000
5653,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",397.5164217,180.48415664,119.39151017,2000,Acima de 2000
5654,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",399.51679155,180.81321966,119.39151017,2000,Acima de 2000
5655,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",401.5171297,181.22270682,119.39151017,2000,Acima de 2000
5656,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",403.5166155,181.58847379,119.39151017,2000,Acima de 2000
5657,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",405.5163499,182.02723222,119.39151017,2000,Acima de 2000
5658,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",407.51652085,182.45515725,119.39151017,2000,Acima de 2000
5659,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",409.51826365,182.87812067,119.39151017,2000,Acima de 2000
5660,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",411.5179209,183.29913009,119.39151017,2000,Acima de 2000
5661,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",413.5178835,183.72956789,119.39151017,2000,Acima de 2000
5662,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",415.5166453,184.13434247,119.39151017,2000,Acima de 2000
5663,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",417.51690225,184.52945949,119.39151017,2000,Acima de 2000
5664,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",419.5172322,184.86907853,119.39151017,2000,Acima de 2000
5665,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",423.51729725,185.57048211,119.39151017,2000,Acima de 2000
5666,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",425.51709105,186.02991763,119.39151017,2000,Acima de 2000
5667,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",427.51753415,186.4293848,119.39151017,2000,Acima de 2000
5668,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",429.51694365,186.79761815,119.39151017,2000,Acima de 2000
5669,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",431.5168325,187.13665174,119.39151017,2000,Acima de 2000
5670,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",433.51629295,187.51529949,119.39151017,2000,Acima de 2000
5671,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",435.51748335,187.95407489,119.39151017,2000,Acima de 2000
5672,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",437.5170574,188.39017953,119.39151017,2000,Acima de 2000
5673,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",439.5178033,188.76430119,119.39151017,2000,Acima de 2000
5674,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",441.5176818,189.16618036,119.39151017,2000,Acima de 2000
5675,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",445.5172349,189.89538569,119.39151017,2000,Acima de 2000
5676,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",447.51647925,190.26191489,119.39151017,2000,Acima de 2000
5677,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",449.5170136,190.56367025,119.39151017,2000,Acima de 2000
5678,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",451.51653805,190.89057644,119.39151017,2000,Acima de 2000
5679,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",453.51737445,191.26980851,119.39151017,2000,Acima de 2000
5680,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",455.5170836,191.67648966,119.39151017,2000,Acima de 2000
5681,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",457.5174951,192.05231537,119.39151017,2000,Acima de 2000
5682,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",459.51667735,192.41613835,119.39151017,2000,Acima de 2000
5683,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",461.5173518,192.7813397,119.39151017,2000,Acima de 2000
5684,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",463.5170312,193.06602172,119.39151017,2000,Acima de 2000
5685,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",465.51650235,193.38541282,119.39151017,2000,Acima de 2000
5686,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",467.5169446,193.75187431,119.39151017,2000,Acima de 2000
5687,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",469.51614475,194.10433715,119.39151017,2000,Acima de 2000
5688,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",471.5164859,194.4681531,119.39151017,2000,Acima de 2000
5689,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",473.5174722,194.76887242,119.39151017,2000,Acima de 2000
5690,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",475.51664305,195.02187126,119.39151017,2000,Acima de 2000
5691,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",477.516211,195.32529916,119.39151017,2000,Acima de 2000
5692,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",479.5167326,195.65703558,119.39151017,2000,Acima de 2000
5693,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",481.5164985,196.03780336,119.39151017,2000,Acima de 2000
5694,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",483.51656095,196.36775226,119.39151017,2000,Acima de 2000
5695,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",485.5172964,196.6472186,119.39151017,2000,Acima de 2000
5696,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",487.51705325,196.93620478,119.39151017,2000,Acima de 2000
5697,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",489.5167257,197.26649461,119.39151017,2000,Acima de 2000
5698,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",491.516057,197.59224995,119.39151017,2000,Acima de 2000
5699,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",493.51701045,197.90418691,119.39151017,2000,Acima de 2000
5700,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",497.5170037,198.41018147,119.39151017,2000,Acima de 2000
5701,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",499.5172325,198.64471196,119.39151017,2000,Acima de 2000
5702,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",501.5166451,198.94646028,119.39151017,2000,Acima de 2000
5703,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",503.5170444,199.31547457,119.39151017,2000,Acima de 2000
5704,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",505.5164287,199.5828129,119.39151017,2000,Acima de 2000
5705,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",507.51695855,199.8602861,119.39151017,2000,Acima de 2000
5706,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",509.5171511,200.19226311,119.39151017,2000,Acima de 2000
5707,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",511.5165378,200.48784995,119.39151017,2000,Acima de 2000
5708,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",513.5173675,200.81178121,119.39151017,2000,Acima de 2000
5709,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",515.51613515,201.13585578,119.39151017,2000,Acima de 2000
5710,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",517.51726905,201.49144948,119.39151017,2000,Acima de 2000
5711,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",519.5167303,201.83524753,119.39151017,2000,Acima de 2000
5712,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",521.5161694,202.14853024,119.39151017,2000,Acima de 2000
5713,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",523.51660725,202.43262057,119.39151017,2000,Acima de 2000
5714,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",525.51680625,202.69377432,119.39151017,2000,Acima de 2000
5715,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",527.51609585,202.94328653,119.39151017,2000,Acima de 2000
5716,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",529.51678195,203.1635081,119.39151017,2000,Acima de 2000
5717,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",531.516368,203.43677166,119.39151017,2000,Acima de 2000
5718,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",533.51757195,203.74940985,119.39151017,2000,Acima de 2000
5719,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",535.51688965,203.99296967,119.39151017,2000,Acima de 2000
5720,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",537.516033,204.21042474,119.39151017,2000,Acima de 2000
5721,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",539.51740485,204.42659586,119.39151017,2000,Acima de 2000
5722,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",541.5177011,204.70483465,119.39151017,2000,Acima de 2000
5723,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",543.51698805,204.93944459,119.39151017,2000,Acima de 2000
5724,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",545.51728495,205.20657186,119.39151017,2000,Acima de 2000
5725,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",547.5170759,205.40627769,119.39151017,2000,Acima de 2000
5726,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",549.5167792,205.64108642,119.39151017,2000,Acima de 2000
5727,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",551.5163171,205.84540197,119.39151017,2000,Acima de 2000
5728,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",553.51682755,206.08083629,119.39151017,2000,Acima de 2000
5729,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",555.516203,206.39154304,119.39151017,2000,Acima de 2000
5730,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",557.51674,206.59133318,119.39151017,2000,Acima de 2000
5731,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",559.5162669,206.82737515,119.39151017,2000,Acima de 2000
5732,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",561.51695785,207.09927535,119.39151017,2000,Acima de 2000
5733,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",563.5165789,207.42093652,119.39151017,2000,Acima de 2000
5734,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",565.5174273,207.67328774,119.39151017,2000,Acima de 2000
5735,20,cafe_saulo_gourmet,30.4,0.51,"[2000.0, 1689.0, 'g']",567.5161869,207.91152071,119.39151017,2000,Acima de 2000
5736,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",74.24833745,215.28586597,215.28586597,1230,Abaixo de 2000
5737,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",76.2475355,212.19663164,215.28586597,1230,Abaixo de 2000
5738,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",78.24702095,197.73796664,215.28586597,1230,Abaixo de 2000
5739,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",80.2540008,184.63646662,215.28586597,1230,Abaixo de 2000
5740,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",82.2476777,172.22353488,215.28586597,1230,Abaixo de 2000
5741,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",84.247442,160.85967927,215.28586597,1230,Abaixo de 2000
5742,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",86.24708355,150.94270507,215.28586597,1230,Abaixo de 2000
5743,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",88.2476221,142.04603409,215.28586597,1230,Abaixo de 2000
5744,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",90.2474838,134.81764501,215.28586597,1230,Abaixo de 2000
5745,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",92.24762075,127.79984151,215.28586597,1230,Abaixo de 2000
5746,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",94.2474569,121.5727279,215.28586597,1230,Abaixo de 2000
5747,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",96.24693955,116.30829862,215.28586597,1230,Abaixo de 2000
5748,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",98.24727335,111.70367896,215.28586597,1230,Abaixo de 2000
5749,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",100.2480092,107.83251551,215.28586597,1230,Abaixo de 2000
5750,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",102.2484568,104.61746296,215.28586597,1230,Abaixo de 2000
5751,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",104.2482465,101.4870088,215.28586597,1230,Abaixo de 2000
5752,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",106.2472671,98.82769437,215.28586597,1230,Abaixo de 2000
5753,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",108.2471013,96.51548008,215.28586597,1230,Abaixo de 2000
5754,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",110.2470178,94.65716788,215.28586597,1230,Abaixo de 2000
5755,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",112.2470155,93.20759671,215.28586597,1230,Abaixo de 2000
5756,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",114.2474116,91.95208036,215.28586597,1230,Abaixo de 2000
5757,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",116.24700335,90.85168371,215.28586597,1230,Abaixo de 2000
5758,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",118.2478812,89.97139728,215.28586597,1230,Abaixo de 2000
5759,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",120.2466858,89.28598196,215.28586597,1230,Abaixo de 2000
5760,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",122.24721415,88.89693305,215.28586597,1230,Abaixo de 2000
5761,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",124.24815055,88.58871346,215.28586597,1230,Abaixo de 2000
5762,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",126.24806065,88.38180786,215.28586597,1230,Abaixo de 2000
5763,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",128.2467608,88.36936386,215.28586597,1230,Abaixo de 2000
5764,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",130.2472091,88.45245912,215.28586597,1230,Abaixo de 2000
5765,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",132.24779005,88.62765,215.28586597,1230,Abaixo de 2000
5766,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",134.2481234,88.87999964,215.28586597,1230,Abaixo de 2000
5767,21,cafe_saulo_gourmet,30.4,0.51,"[1230.0, 1041.0, 'g']",136.2472071,89.19524483,215.28586597,1230,Abaixo de 2000
